provincia_code,municipio_code,municipio,lat_municipio,lon_municipio,source
18,18017,ALMUÑÉCAR,36.73246,-3.69173,nucleo_capital_geonames
18,18018,ALQUIFE,37.18024,-3.11553,nucleo_capital_geonames
18,18020,ARENAS DEL REY,36.95799,-3.89362,nucleo_capital_geonames
18,18021,ARMILLA,37.14386,-3.62534,nucleo_capital_geonames
18,18022,ATARFE,37.22479,-3.68686,nucleo_capital_geonames
18,18023,BAZA,37.49073,-2.77259,nucleo_capital_geonames
18,18024,BEAS DE GRANADA,37.21803,-3.48095,nucleo_capital_geonames
18,18025,BEAS DE GUADIX,37.27861,-3.20579,nucleo_capital_geonames
18,18027,BENALÚA,37.3561834,-3.1648376,geo_point_2d_poligono
18,18028,BENALÚA DE LAS VILLAS,37.42742,-3.68346,nucleo_capital_geonames
18,18029,BENAMAUREL,37.60826,-2.7025,nucleo_capital_geonames
18,18030,BÉRCHULES,36.97678,-3.19067,nucleo_capital_geonames
18,18032,BUBIÓN,36.949,-3.35615,nucleo_capital_geonames
18,18033,BUSQUÍSTAR,36.93796,-3.29444,nucleo_capital_geonames
18,18034,CACÍN,37.05995,-3.91689,nucleo_homonimo_geonames
18,18035,CÁDIAR,36.94591,-3.1802,nucleo_capital_geonames
18,18036,CÁJAR,37.13381,-3.57274,nucleo_capital_geonames
18,18037,CALICASAS,37.2713,-3.61345,nucleo_capital_geonames
18,18038,CAMPOTÉJAR,37.48235,-3.61771,nucleo_capital_geonames
18,18039,CANILES,37.43671,-2.72482,nucleo_homonimo_geonames
18,18040,CÁÑAR,36.92684,-3.42808,nucleo_capital_geonames
18,18042,CAPILEIRA,36.96148,-3.35864,nucleo_capital_geonames
18,18043,CARATAUNAS,36.92204,-3.40834,nucleo_capital_geonames
18,18044,CÁSTARAS,36.93164,-3.25406,nucleo_capital_geonames
18,18045,CASTILLÉJAR,37.71697,-2.6406,nucleo_capital_geonames
18,18046,CASTRIL,37.79581,-2.78002,nucleo_capital_geonames
18,18047,CENES DE LA VEGA,37.16006,-3.53548,nucleo_capital_geonames
18,18048,CIJUELA,37.198,-3.81174,nucleo_capital_geonames
18,18049,COGOLLOS DE GUADIX,37.22521,-3.16094,nucleo_capital_geonames
18,18050,COGOLLOS DE LA VEGA,37.2981169,-3.5586852,geo_point_2d_poligono
18,18051,COLOMERA,37.37156,-3.71393,nucleo_capital_geonames
18,18053,CORTES DE BAZA,37.65514,-2.77167,nucleo_capital_geonames
18,18054,CORTES Y GRAENA,37.302119,-3.23549,geo_point_2d_poligono
18,18056,CÚLLAR,37.5678122,-2.5197931,geo_point_2d_poligono
18,18057,CÚLLAR VEGA,37.15361,-3.67072,nucleo_homonimo_geonames
18,18059,CHAUCHINA,37.19977,-3.77157,nucleo_capital_geonames
18,18061,CHIMENEAS,37.13125,-3.8213,nucleo_capital_geonames
18,18062,CHURRIANA DE LA VEGA,37.14499,-3.64617,nucleo_capital_geonames
18,18063,DARRO,37.34987,-3.29465,nucleo_capital_geonames
18,18064,DEHESAS DE GUADIX,37.58876,-3.10317,nucleo_capital_geonames
18,18065,DEHESAS VIEJAS,37.4853057,-3.5597732,geo_point_2d_poligono
18,18066,DEIFONTES,37.3262,-3.59568,nucleo_capital_geonames
18,18067,DIEZMA,37.31982,-3.33256,nucleo_capital_geonames
18,18068,DÍLAR,37.07282,-3.60134,nucleo_capital_geonames
18,18069,DÓLAR,37.17968,-2.9911,nucleo_homonimo_geonames
18,18070,DÚDAR,37.18579,-3.48347,nucleo_capital_geonames
18,18071,DÚRCAL,36.98788,-3.56601,nucleo_capital_geonames
18,18072,ESCÚZAR,37.06219,-3.76126,nucleo_capital_geonames
18,18074,FERREIRA,37.17247,-3.03539,nucleo_capital_geonames
18,18076,FONELAS,37.41042,-3.17158,nucleo_capital_geonames
18,18077,Fornes,36.9465174,-3.8544604,punto_representativo_poligono
18,18078,FREILA,37.5299,-2.90828,nucleo_capital_geonames
18,18079,FUENTE VAQUEROS,37.22019,-3.78294,nucleo_capital_geonames
18,18082,GALERA,37.74262,-2.55175,nucleo_capital_geonames
18,18083,GOBERNADOR,37.47845,-3.32119,nucleo_capital_geonames
18,18084,GÓJAR,37.10456,-3.60565,nucleo_capital_geonames
18,18085,GOR,37.36937,-2.97016,nucleo_capital_geonames
18,18086,GORAFE,37.48014,-3.04206,nucleo_homonimo_geonames
18,18087,GRANADA,37.18817,-3.60667,nucleo_capital_geonames
18,18088,GUADAHORTUNA,37.55711,-3.39859,nucleo_capital_geonames
18,18089,GUADIX,37.29932,-3.13922,nucleo_capital_geonames
18,18093,GUALCHOS,36.74467,-3.39079,nucleo_capital_geonames
18,18094,GÜÉJAR SIERRA,37.15994,-3.43863,nucleo_homonimo_geonames
18,18095,GÜEVÉJAR,37.25759,-3.59691,nucleo_capital_geonames
18,18096,HUÉLAGO,37.41972,-3.26226,nucleo_capital_geonames
18,18097,HUÉNEJA,37.1766,-2.95024,nucleo_capital_geonames
18,18098,HUÉSCAR,37.81104,-2.54116,nucleo_homonimo_geonames
18,18099,HUÉTOR DE SANTILLÁN,37.2915679,-3.45402,geo_point_2d_poligono
18,18100,HUÉTOR TÁJAR,37.19834,-4.04692,nucleo_capital_geonames
18,18101,HUÉTOR VEGA,37.14529,-3.56963,nucleo_capital_geonames
18,18102,ÍLLORA,37.28771,-3.88109,nucleo_capital_geonames
18,18103,ÍTRABO,36.79998,-3.63899,nucleo_homonimo_geonames
18,18105,IZNALLOZ,37.39258,-3.52762,nucleo_capital_geonames
18,18106,JÁTAR,36.93499,-3.91149,nucleo_homonimo_geonames
18,18107,JAYENA,36.9492,-3.82313,nucleo_capital_geonames
18,18108,JÉREZ DEL MARQUESADO,37.18382,-3.15961,nucleo_capital_geonames
18,18109,JETE,36.79691,-3.6672,nucleo_capital_geonames
18,18111,JUN,37.22083,-3.59407,nucleo_capital_geonames
18,18112,JUVILES,36.94879,-3.22586,nucleo_capital_geonames
18,18114,CALAHORRA (LA),37.18333,-3.06667,nucleo_homonimo_geonames
18,18115,LÁCHAR,37.19519,-3.83277,nucleo_capital_geonames
18,18116,LANJARÓN,36.91853,-3.4818,nucleo_capital_geonames
18,18117,LANTEIRA,37.16871,-3.13823,nucleo_capital_geonames
18,18119,LECRÍN,36.950992,-3.5272956,geo_point_2d_poligono
18,18120,LENTEGÍ,36.83613,-3.67426,nucleo_capital_geonames
18,18121,LOBRAS,36.92849,-3.2123,nucleo_capital_geonames
18,18122,LOJA,37.16887,-4.15129,nucleo_capital_geonames
18,18123,LUGROS,37.22942,-3.2415,nucleo_capital_geonames
18,18124,LÚJAR,36.78831,-3.404,nucleo_capital_geonames
18,18126,MALAHÁ (LA),37.1002468,-3.7356881,geo_point_2d_poligono
18,18127,MARACENA,37.20764,-3.63493,nucleo_capital_geonames
18,18128,MARCHAL,37.29639,-3.20353,nucleo_capital_geonames
18,18132,MOCLÍN,37.33959,-3.78651,nucleo_capital_geonames
18,18133,MOLVÍZAR,36.78592,-3.60783,nucleo_capital_geonames
18,18134,MONACHIL,37.1332,-3.53724,nucleo_capital_geonames
18,18135,MONTEFRÍO,37.32308,-4.00898,nucleo_capital_geonames
18,18136,MONTEJÍCAR,37.57223,-3.50527,nucleo_homonimo_geonames
18,18137,MONTILLANA,37.50168,-3.67368,nucleo_capital_geonames
18,18138,MORALEDA DE ZAFAYONA,37.16723,-3.96505,nucleo_capital_geonames
18,18140,MOTRIL,36.75066,-3.5179,nucleo_capital_geonames
18,18141,MURTAS,36.88504,-3.10945,nucleo_capital_geonames
18,18143,NIGÜELAS,36.9776,-3.53949,nucleo_capital_geonames
18,18144,NÍVAR,37.25909,-3.57768,nucleo_capital_geonames
18,18145,OGÍJARES,37.11913,-3.60772,nucleo_capital_geonames
18,18146,ORCE,37.7212,-2.47752,nucleo_capital_geonames
18,18147,ÓRGIVA,36.90259,-3.42379,nucleo_homonimo_geonames
18,18148,OTÍVAR,36.81582,-3.67979,nucleo_homonimo_geonames
18,18149,VILLA DE OTURA,37.08846,-3.63321,nucleo_capital_geonames
18,18150,PADUL,37.02462,-3.62678,nucleo_capital_geonames
18,18151,PAMPANEIRA,36.94015,-3.36096,nucleo_capital_geonames
18,18152,PEDRO MARTÍNEZ,37.5029,-3.23134,nucleo_capital_geonames
18,18153,PELIGROS,37.23231,-3.62901,nucleo_capital_geonames
18,18154,PEZA (LA),37.27595,-3.28568,nucleo_homonimo_geonames
18,18157,PINOS GENIL,37.16346,-3.50215,nucleo_capital_geonames
18,18158,PINOS PUENTE,37.25109,-3.74967,nucleo_capital_geonames
18,18159,PÍÑAR,37.44457,-3.43861,nucleo_homonimo_geonames
18,18161,POLÍCAR,37.25759,-3.23375,nucleo_capital_geonames
18,18162,POLOPOS,36.79466,-3.29816,nucleo_capital_geonames
18,18163,PÓRTUGOS,36.94193,-3.31066,nucleo_capital_geonames
18,18164,PUEBLA DE DON FADRIQUE,37.96156,-2.43961,nucleo_capital_geonames
18,18165,PULIANAS,37.22302,-3.60832,nucleo_capital_geonames
18,18167,PURULLENA,37.31763,-3.19056,nucleo_capital_geonames
18,18168,QUÉNTAR,37.19253,-3.46653,nucleo_homonimo_geonames
18,18170,RUBITE,36.80947,-3.34816,nucleo_capital_geonames
18,18171,SALAR,37.15036,-4.06576,nucleo_capital_geonames
18,18173,SALOBREÑA,36.74277,-3.58717,nucleo_capital_geonames
18,18174,SANTA CRUZ DEL COMERCIO,37.06244,-3.97551,nucleo_homonimo_geonames
18,18175,SANTA FE,37.1824861,-3.7401798,geo_point_2d_poligono
18,18176,SOPORTÚJAR,36.92863,-3.40542,nucleo_capital_geonames
18,18177,SORVILÁN,36.79505,-3.26769,nucleo_capital_geonames
18,18178,TORRE-CARDELA,37.50456,-3.35609,nucleo_capital_geonames
18,18179,TORVIZCÓN,36.8537333,-3.2819728,geo_point_2d_poligono
18,18180,TREVÉLEZ,37.00037,-3.26545,nucleo_capital_geonames
18,18181,TURÓN,36.8446237,-3.083411,geo_point_2d_poligono
18,18182,UGÍJAR,36.96087,-3.05523,nucleo_capital_geonames
18,18183,VÁLOR,36.99618,-3.08287,nucleo_capital_geonames
18,18184,VÉLEZ DE BENAUDALLA,36.83244,-3.51539,nucleo_capital_geonames
18,18185,VENTAS DE HUELMA,37.0684,-3.81983,nucleo_capital_geonames
18,18187,VILLANUEVA DE LAS TORRES,37.55719,-3.08868,nucleo_capital_geonames
18,18188,VILLANUEVA MESÍA,37.21454,-4.01404,nucleo_capital_geonames
18,18189,VÍZNAR,37.23149,-3.55382,nucleo_capital_geonames
18,18192,ZAFARRAYA,36.97554,-4.14442,nucleo_capital_geonames
18,18193,ZUBIA (LA),37.110237,-3.5716646,geo_point_2d_poligono
18,18194,ZÚJAR,37.54285,-2.84197,nucleo_homonimo_geonames
18,18901,TAHA (LA),36.9251746,-3.3357298,geo_point_2d_poligono
18,18902,VALLE (EL),36.9283709,-3.5951804,geo_point_2d_poligono
18,18903,NEVADA,37.03985,-3.0370898,geo_point_2d_poligono
18,18904,ALPUJARRA DE LA SIERRA,37.0191655,-3.1425408,geo_point_2d_poligono
18,18905,GABIAS (LAS),37.13548,-3.67029,nucleo_capital_geonames
18,18906,GUÁJARES (LOS),36.8519099,-3.6033899,geo_point_2d_poligono
18,18907,VALLE DEL ZALABÍ,37.2846053,-3.0001925,geo_point_2d_poligono
18,18908,VILLAMENA,36.9759473,-3.6051169,geo_point_2d_poligono
18,18909,MORELÁBOR,37.4356964,-3.3120375,geo_point_2d_poligono
18,18910,PINAR (EL),36.8949044,-3.5422415,geo_point_2d_poligono
18,18911,VEGAS DEL GENIL,37.1696524,-3.6931868,geo_point_2d_poligono
18,18912,CUEVAS DEL CAMPO,37.60755,-2.92938,nucleo_capital_geonames
18,18913,ZAGRA,37.25561,-4.16905,nucleo_capital_geonames
18,18914,VALDERRUBIO,37.2364025,-3.8225966,geo_point_2d_poligono
18,18915,DOMINGO PÉREZ DE GRANADA,37.4901707,-3.5067006,geo_point_2d_poligono
18,18916,Torrenueva Costa,36.7088431,-3.4806266,geo_point_2d_poligono
19,19001,ABÁNADES,40.89261,-2.48526,nucleo_capital_geonames
19,19002,ABLANQUE,40.89818,-2.22523,nucleo_capital_geonames
19,19003,Adobes,40.67584,-1.67916,nucleo_capital_geonames
19,19004,ALAMINOS,40.86303,-2.72573,nucleo_capital_geonames
19,19005,ALARILLA,40.84711,-3.1031,nucleo_capital_geonames
19,19006,ALBALATE DE ZORITA,40.30812,-2.84267,nucleo_capital_geonames
19,19007,ALBARES,40.3069,-3.00897,nucleo_capital_geonames
19,19008,Albendiego,41.22742,-3.05171,nucleo_capital_geonames
19,19009,ALCOCER,40.46972,-2.6094,nucleo_capital_geonames
19,19010,Alcolea de las Peñas,41.2096,-2.78483,nucleo_capital_geonames
19,19011,ALCOLEA DEL PINAR,41.03569,-2.46645,nucleo_capital_geonames
19,19013,ALCOROCHES,40.62669,-1.74629,nucleo_capital_geonames
19,19015,ALDEANUEVA DE GUADALAJARA,40.67988,-3.04438,nucleo_capital_geonames
19,19016,Algar de Mesa,41.13494,-1.95964,nucleo_capital_geonames
19,19017,ALGORA,40.96324,-2.66688,nucleo_capital_geonames
19,19018,ALHÓNDIGA,40.52669,-2.82438,nucleo_capital_geonames
19,19019,ALIQUE,40.58671,-2.64441,nucleo_capital_geonames
19,19020,ALMADRONES,40.90096,-2.77406,nucleo_capital_geonames
19,19021,ALMOGUERA,40.29713,-2.9824,nucleo_capital_geonames
19,19022,ALMONACID DE ZORITA,40.32932,-2.8504,nucleo_capital_geonames
19,19023,ALOCÉN,40.57455,-2.74993,nucleo_capital_geonames
19,19024,ALOVERA,40.59368,-3.24529,nucleo_capital_geonames
19,19027,ALUSTANTE,40.61442,-1.6591,nucleo_capital_geonames
19,19031,Angón,41.0672687,-2.8587133,geo_point_2d_poligono
19,19032,ANGUITA,41.02659,-2.36849,nucleo_capital_geonames
19,19033,Anquela del Ducado,40.97084,-2.13066,nucleo_capital_geonames
19,19034,Anquela del Pedregal,40.74336,-1.73697,nucleo_capital_geonames
19,19036,ARANZUEQUE,40.49094,-3.07448,nucleo_capital_geonames
19,19037,Arbancón,40.96434,-3.11505,nucleo_capital_geonames
19,19038,Arbeteta,40.66999,-2.40236,nucleo_capital_geonames
19,19039,ARGECILLA,40.88151,-2.82181,nucleo_capital_geonames
19,19040,Armallones,40.7358,-2.30257,nucleo_capital_geonames
19,19041,ARMUÑA DE TAJUÑA,40.52884,-3.02819,nucleo_capital_geonames
19,19042,Arroyo de las Fraguas,41.10246,-3.13005,nucleo_capital_geonames
19,19043,ATANZÓN,40.66697,-2.99686,nucleo_capital_geonames
19,19044,ATIENZA,41.19722,-2.87129,nucleo_capital_geonames
19,19045,AUÑÓN,40.51752,-2.7925,nucleo_capital_geonames
19,19046,AZUQUECA DE HENARES,40.56566,-3.26753,nucleo_capital_geonames
19,19047,BAIDES,41.00685,-2.7762,nucleo_capital_geonames
19,19048,Baños de Tajo,40.71667,-1.96667,nucleo_capital_geonames
19,19049,BAÑUELOS,41.28601,-2.91477,nucleo_capital_geonames
19,19050,Barriopedro,40.79026,-2.75246,nucleo_capital_geonames
19,19051,BERNINCHES,40.57106,-2.80121,nucleo_capital_geonames
19,19052,La Bodera,41.13547,-2.88719,nucleo_homonimo_geonames
19,19053,BRIHUEGA,40.76049,-2.86966,nucleo_capital_geonames
19,19054,BUDIA,40.62734,-2.75846,nucleo_capital_geonames
19,19055,BUJALARO,40.93687,-2.88333,nucleo_capital_geonames
19,19057,BUSTARES,41.13333,-3.06667,nucleo_capital_geonames
19,19058,CABANILLAS DEL CAMPO,40.63376,-3.22937,nucleo_capital_geonames
19,19059,Campillo de Dueñas,40.88376,-1.68505,nucleo_capital_geonames
19,19060,CAMPILLO DE RANAS,41.08601,-3.31431,nucleo_capital_geonames
19,19061,CAMPISÁBALOS,41.26667,-3.13333,nucleo_capital_geonames
19,19064,CANREDONDO,40.81257,-2.49377,nucleo_capital_geonames
19,19065,CANTALOJAS,41.23472,-3.24629,nucleo_capital_geonames
19,19066,CAÑIZAR,40.76763,-3.06399,nucleo_capital_geonames
19,19067,El Cardoso de la Sierra,41.09668,-3.46517,nucleo_homonimo_geonames
19,19070,CASA DE UCEDA,40.84115,-3.36849,nucleo_capital_geonames
19,19071,CASAR (EL),40.7278744,-3.4226974,geo_point_2d_poligono
19,19073,CASAS DE SAN GALINDO,40.87234,-2.9575,nucleo_capital_geonames
19,19074,CASPUEÑAS,40.69497,-2.97941,nucleo_capital_geonames
19,19075,CASTEJÓN DE HENARES,40.93762,-2.78665,nucleo_capital_geonames
19,19076,Castellar de la Muela,40.81902,-1.75932,nucleo_capital_geonames
19,19078,CASTILFORTE,40.55735,-2.43226,nucleo_capital_geonames
19,19079,Castilnuevo,40.81431,-1.85782,nucleo_capital_geonames
19,19080,Cendejas de Enmedio,40.9902417,-2.8747229,geo_point_2d_poligono
19,19081,Cendejas de la Torre,40.97916,-2.85053,nucleo_capital_geonames
19,19082,CENTENERA,40.65064,-3.0512,nucleo_capital_geonames
19,19086,CIFUENTES,40.78622,-2.62245,nucleo_capital_geonames
19,19087,CINCOVILLAS,41.20501,-2.81834,nucleo_capital_geonames
19,19088,CIRUELAS,40.75021,-3.0858,nucleo_capital_geonames
19,19089,Ciruelos del Pinar,41.003282,-2.2196144,geo_point_2d_poligono
19,19090,COBETA,40.8656,-2.14211,nucleo_capital_geonames
19,19091,Cogollor,40.84818,-2.74425,nucleo_capital_geonames
19,19092,COGOLLUDO,40.94691,-3.0893,nucleo_capital_geonames
19,19095,CONDEMIOS DE ABAJO,41.21667,-3.1,nucleo_capital_geonames
19,19096,CONDEMIOS DE ARRIBA,41.21644,-3.12543,nucleo_capital_geonames
19,19097,Congostrina,41.03719,-2.98569,nucleo_capital_geonames
19,19098,COPERNAL,40.86463,-3.05396,nucleo_capital_geonames
19,19099,CORDUENTE,40.84304,-1.97841,nucleo_capital_geonames
19,19102,CUBILLO DE UCEDA (EL),40.82159,-3.40375,nucleo_homonimo_geonames
19,19103,Checa,40.58614,-1.79056,nucleo_capital_geonames
19,19104,Chequilla,40.606,-1.82787,nucleo_capital_geonames
19,19105,CHILOECHES,40.57038,-3.16003,nucleo_capital_geonames
19,19106,CHILLARÓN DEL REY,40.59818,-2.69126,nucleo_capital_geonames
19,19107,DRIEBES,40.24498,-3.04165,nucleo_capital_geonames
19,19108,DURÓN,40.6253,-2.72662,nucleo_capital_geonames
19,19109,Embid,40.97256,-1.71206,nucleo_capital_geonames
19,19110,ESCAMILLA,40.54979,-2.56292,nucleo_capital_geonames
19,19111,ESCARICHE,40.40553,-3.0531,nucleo_capital_geonames
19,19112,ESCOPETE,40.41324,-3.0046,nucleo_capital_geonames
19,19113,ESPINOSA DE HENARES,40.90053,-3.06956,nucleo_capital_geonames
19,19114,Esplegares,40.8565,-2.37084,nucleo_capital_geonames
19,19115,ESTABLÉS,41.00767,-2.02438,nucleo_capital_geonames
19,19116,Estriégana,41.05821,-2.52363,nucleo_capital_geonames
19,19117,Fontanar,40.72466,-3.17309,nucleo_capital_geonames
19,19118,Fuembellida,40.75589,-1.99861,nucleo_capital_geonames
19,19119,FUENCEMILLÁN,40.92063,-3.09818,nucleo_capital_geonames
19,19120,FUENTELAHIGUERA DE ALBATAGES,40.78312,-3.30492,nucleo_capital_geonames
19,19121,FUENTELENCINA,40.51781,-2.88226,nucleo_capital_geonames
19,19122,FUENTELSAZ,41.07359,-1.83108,nucleo_capital_geonames
19,19123,FUENTELVIEJO,40.52637,-2.9843,nucleo_capital_geonames
19,19124,FUENTENOVILLA,40.36248,-3.09102,nucleo_capital_geonames
19,19125,Gajanejos,40.84147,-2.89229,nucleo_capital_geonames
19,19126,GALÁPAGOS,40.69347,-3.33537,nucleo_capital_geonames
19,19127,GALVE DE SORBE,41.21667,-3.18333,nucleo_capital_geonames
19,19129,Gascueña de Bornova,41.14243,-3.01924,nucleo_capital_geonames
19,19130,GUADALAJARA,40.62862,-3.16185,nucleo_capital_geonames
19,19132,HENCHE,40.71474,-2.70746,nucleo_capital_geonames
19,19133,HERAS DE AYUSO,40.7870224,-3.1139988,geo_point_2d_poligono
19,19134,HERRERÍA,40.88815,-1.96014,nucleo_capital_geonames
19,19135,HIENDELAENCINA,41.08373,-3.00337,nucleo_capital_geonames
19,19136,HIJES,41.25139,-2.99989,nucleo_capital_geonames
19,19138,HITA,40.82149,-3.0454,nucleo_capital_geonames
19,19139,Hombrados,40.80118,-1.68558,nucleo_capital_geonames
19,19142,HONTOBA,40.45385,-3.03858,nucleo_capital_geonames
19,19143,HORCHE,40.56399,-3.0611,nucleo_capital_geonames
19,19145,Hortezuela de Océn,40.9558843,-2.4083826,geo_point_2d_poligono
19,19146,HUERCE (LA),41.15,-3.16667,nucleo_homonimo_geonames
19,19147,Huérmeces del Cerro,41.05332,-2.79711,nucleo_capital_geonames
19,19148,HUERTAHERNANDO,40.82348,-2.28697,nucleo_capital_geonames
19,19150,Hueva,40.46221,-2.96039,nucleo_capital_geonames
19,19151,Humanes,40.82598,-3.15257,nucleo_capital_geonames
19,19152,ILLANA,40.18442,-2.90889,nucleo_capital_geonames
19,19153,Iniéstola,40.994,-2.37063,nucleo_capital_geonames
19,19154,INVIERNAS (LAS),40.87234,-2.6702,nucleo_homonimo_geonames
19,19155,IRUESTE,40.61206,-2.89072,nucleo_capital_geonames
19,19156,JADRAQUE,40.92454,-2.92468,nucleo_capital_geonames
19,19157,JIRUEQUE,40.96431,-2.90289,nucleo_capital_geonames
19,19159,LEDANCA,40.86881,-2.8434,nucleo_capital_geonames
19,19160,LORANCA DE TAJUÑA,40.44368,-3.11082,nucleo_capital_geonames
19,19161,LUPIANA,40.60846,-3.05118,nucleo_capital_geonames
19,19162,LUZAGA,40.97337,-2.44497,nucleo_capital_geonames
19,19163,Luzón,41.02691,-2.27691,nucleo_capital_geonames
19,19165,MAJAELRAYO,41.1126,-3.30257,nucleo_capital_geonames
19,19166,Málaga del Fresno,40.7874,-3.24465,nucleo_capital_geonames
19,19167,MALAGUILLA,40.81956,-3.2545,nucleo_capital_geonames
19,19168,Mandayona,40.9561,-2.75021,nucleo_capital_geonames
19,19169,MANTIEL,40.61892,-2.66324,nucleo_capital_geonames
19,19170,MARANCHÓN,41.04754,-2.20482,nucleo_capital_geonames
19,19171,MARCHAMALO,40.66677,-3.19914,nucleo_homonimo_geonames
19,19172,Masegoso de Tajuña,40.82552,-2.69532,nucleo_capital_geonames
19,19173,Matarrubia,40.86463,-3.28944,nucleo_capital_geonames
19,19174,MATILLAS,40.94415,-2.8359,nucleo_capital_geonames
19,19175,MAZARETE,41.00086,-2.15921,nucleo_capital_geonames
19,19176,MAZUECOS,40.2602,-3.00755,nucleo_capital_geonames
19,19177,MEDRANDA,40.98333,-2.93719,nucleo_capital_geonames
19,19178,Megina,40.63911,-1.87041,nucleo_capital_geonames
19,19179,MEMBRILLERA,40.94807,-2.97969,nucleo_capital_geonames
19,19181,MIEDES DE ATIENZA,41.26672,-2.96375,nucleo_capital_geonames
19,19182,MIERLA (LA),40.93518,-3.23277,nucleo_homonimo_geonames
19,19183,MILMARCOS,41.08622,-1.87652,nucleo_capital_geonames
19,19184,MILLANA,40.50717,-2.57116,nucleo_capital_geonames
19,19185,MIÑOSA (LA),41.17948,-2.93226,nucleo_homonimo_geonames
19,19186,MIRABUENO,40.94479,-2.72438,nucleo_capital_geonames
19,19187,MIRALRÍO,40.88901,-2.9434,nucleo_capital_geonames
19,19188,MOCHALES,41.09647,-2.0156,nucleo_capital_geonames
19,19189,MOHERNANDO,40.80129,-3.17234,nucleo_capital_geonames
19,19190,MOLINA DE ARAGÓN,40.84358,-1.88762,nucleo_capital_geonames
19,19191,Monasterio,40.98547,-3.09711,nucleo_capital_geonames
19,19192,Mondéjar,40.32095,-3.10686,nucleo_capital_geonames
19,19193,MONTARRÓN,40.90675,-3.11495,nucleo_capital_geonames
19,19194,Moratilla de los Meleros,40.50182,-2.94276,nucleo_capital_geonames
19,19195,Morenilla,40.78687,-1.70717,nucleo_capital_geonames
19,19196,MUDUEX,40.8293,-2.95899,nucleo_capital_geonames
19,19197,NAVAS DE JADRAQUE (LAS),41.1038744,-3.0878678,geo_point_2d_poligono
19,19198,Negredo,41.02737,-2.85878,nucleo_capital_geonames
19,19199,Ocentejo,40.77234,-2.39764,nucleo_capital_geonames
19,19200,OLIVAR (EL),40.60664,-2.74957,nucleo_homonimo_geonames
19,19201,OLMEDA DE COBETA,40.85971,-2.1828,nucleo_capital_geonames
19,19202,OLMEDA DE JADRAQUE (LA),41.12695,-2.74147,nucleo_homonimo_geonames
19,19203,El Ordial,41.13333,-3.11667,nucleo_homonimo_geonames
19,19204,OREA,40.55725,-1.72738,nucleo_capital_geonames
19,19208,Pálmaces de Jadraque,41.0561,-2.9106,nucleo_capital_geonames
19,19209,PARDOS,40.94818,-1.92555,nucleo_capital_geonames
19,19210,Paredes de Sigüenza,41.24283,-2.73376,nucleo_capital_geonames
19,19211,PAREJA,40.55578,-2.64882,nucleo_capital_geonames
19,19212,Pastrana,40.41902,-2.92256,nucleo_capital_geonames
19,19213,El Pedregal,40.77934,-1.57033,nucleo_homonimo_geonames
19,19214,PEÑALÉN,40.6656,-2.06999,nucleo_capital_geonames
19,19215,PEÑALVER,40.5814,-2.8889,nucleo_capital_geonames
19,19216,Peralejos de las Truchas,40.59336,-1.90953,nucleo_capital_geonames
19,19217,Peralveche,40.61078,-2.44957,nucleo_capital_geonames
19,19218,Pinilla de Jadraque,41.01988,-2.94254,nucleo_capital_geonames
19,19219,PINILLA DE MOLINA,40.67969,-1.88034,nucleo_capital_geonames
19,19220,PIOZ,40.46153,-3.17234,nucleo_capital_geonames
19,19221,Piqueras,40.66367,-1.72202,nucleo_capital_geonames
19,19222,El Pobo de Dueñas,40.77669,-1.64979,nucleo_homonimo_geonames
19,19223,POVEDA DE LA SIERRA,40.64329,-2.02905,nucleo_capital_geonames
19,19224,POZO DE ALMOGUERA,40.3403,-3.02638,nucleo_capital_geonames
19,19225,Pozo de Guadalajara,40.49533,-3.1814,nucleo_capital_geonames
